iterationNumber,portNumber1,message1,portNumber2,message2,ledcontroller
3431,6422,Vb4FZQK,3109,QubguuK,0
3432,6095,lzBm9jKi,2228,NQRzrfTs,1
3433,2660,s7JrpZPb,8791,5dlBlI46,0
3434,2021,FBFl8kj,2377,nVgNlI5,1
3435,1063,aSdX,5888,oXvT,0
3436,8966,ir3J,2258,dPNT,1
3437,1227,MSWp,3101,gMnA,0
3438,7817,t1vPGcmE,8602,ZqD2WuAr,1
3439,6276,OKykLRkY,7741,4UU1B4O0,0
3440,4244,uGqi4QeM,7865,quHWic6w,1
3441,1426,6hk0Q2TI,4964,MGvDOq8E,0
3442,7348,a2fLdM,6520,VrCiRP,1
3443,6905,TluNRD3,2398,13lBkea,0
3444,1535,OKWDtuuD,5637,rXPHa4ns,1
3445,2490,4IY4V,2829,tVpeX,0
3446,9613,QyLKCZ8,1100,NMoBdx9,1
3447,8294,v6HF,8324,KJpR,0
3448,4693,NYipr,2254,1QOgM,1
3449,6735,i961ok,2199,xLY91v,0
3450,6693,9BN5tEVx,3564,Wk1YOmq9,1
3451,4205,oKoGS,2372,lz1Us,0
3452,3617,HWzs0p,9269,6ZbiLu,1
3453,8724,ZuTl,9874,zw81,0
3454,4028,MdxAVTy4,7244,TqaiWQL6,1
3455,3093,ZVX9,6364,i6y8,0
3456,8554,WlSNAg6,3495,gufocKy,1
3457,8545,qYgtcp,6058,YxkfH2,0
3458,2006,pQx38,7711,odIxp,1
3459,1541,zmcBp,8558,5vAvF,0
3460,2500,9AkPgpgs,4629,fn8Eakv8,1
3461,9094,akeANSj1,8010,qVsbmMDS,0
3462,4650,J0GlqSq,4722,OhMEAmf,1
3463,4691,gNp1,2101,VAGK,0
3464,2027,c6pk,5450,BgQi,1
3465,3761,lgmG,6871,U4EH,0
3466,2565,sX1R,8726,wu8z,1
3467,1778,83hbc,9792,hlw4d,0
3468,3201,JnOXjWg,6959,AFce1vh,1
3469,3064,6oSYnU,3080,su8NVm,0
3470,4507,Uxv5Y,6670,3AHTA,1
3471,9095,wAcc,2645,G0Pb,0
3472,3905,wJ9k1w,1094,amRwad,1
3473,6169,X3Mj4PID,3170,srfyITFL,0
3474,3232,kpPCC,8272,bznPw,1
3475,1263,aGh1eE,3712,5oEgFS,0
3476,7147,xWwWn,1446,rj46f,1
3477,3543,4y832HM,8229,SsDS4Ck,0
3478,6008,lOlwNuai,5433,OYlqtC2r,1
3479,7271,0WxgJR,3641,YrxFep,0
3480,8104,jO3Mu,7397,EyNrz,1
3481,7887,fEUULP,5760,hygxnY,0
3482,7569,iIKGsczL,7749,P3hCDVLr,1
3483,1576,Y7r3zyzq,2807,09q8WqRF,0
3484,7947,5ai5jG0,4076,pVZEqaK,1
3485,1295,ja9mT,2789,GljEF,0
3486,2549,m3VNIdqR,4936,8EfBtgkg,1
3487,5198,dWpdfA9l,7254,pXqDXclc,0
3488,3882,oQZF9O,6616,LtEzHv,1
3489,4476,0Lq4H,8719,JY02F,0
3490,2296,3sGYsC,8838,jqbdu1,1
3491,8391,s2RYUs,6439,1BhCNn,0
3492,5558,UJv8can,5129,U1ffXrJ,1
3493,9691,KmKMn,8009,Nvhqs,0
3494,7867,70blb,3191,Lpp8s,1
3495,5476,CqYc,1344,6yts,0
3496,4477,Rikz8,6286,UegSW,1
3497,4803,RDefyn1c,9837,5NzE6ixD,0
3498,3260,5lOv9K,4010,PPuzDn,1
3499,4707,phhCLRc,1424,qbH8Oa1,0
3500,8502,BmwfgWaS,8390,nIViMbXl,1
3501,6112,TEmMjd1,3777,oF2LTvS,0
3502,2268,t0oZDMZ,7301,rz1Gnay,1
3503,8293,bDFYHon,1084,UUmAerJ,0
3504,6768,UJXfcLE,3264,xmP6PVT,1
3505,9718,nV9B,2499,OQao,0
3506,1728,tZuD,1757,ooz2,1
3507,1820,mfFkfn,1143,tgsJRY,0
3508,6387,lN0Abj,6925,wTNOK7,1
3509,7567,CdLe,6966,piYW,0
3510,1671,oOJogS,1196,FtbMBA,1
3511,9344,hjN1X,7987,aAXBj,0
3512,6919,EU4cd9,9388,9qc7Ij,1
3513,7385,stbe5Sj,2111,bGQJ1CN,0
3514,8777,Ztxx,2795,lIoL,1
3515,4550,8DzO6,7077,c3FCL,0
3516,7994,SbjNn,6457,fuNXI,1
3517,4940,pxY0rp8,3972,DhONUgH,0
3518,6702,veSg,9417,Jndl,1
3519,9389,8y8YNKmD,2623,DPx74Iom,0
3520,6659,fm8oUK,9809,k8tQE2,1
3521,3270,4gSs,4623,PyVW,0
3522,7778,izeo,8208,2sCm,1
3523,4579,T9r9zcJ,9744,SJZPehr,0
3524,8490,kVOS7P,2127,yFCmMl,1
3525,7957,yVrExo,2393,SFNxie,0
3526,5023,lGV7,8534,YXj6,1
3527,8549,35rwLo8u,4763,C9wCOA86,0
3528,7715,G0JwtkoB,1353,5ov5HYW6,1
3529,4865,6i4as,2182,QbfRz,0
3530,4944,PAMk3,3517,i27q0,1
3531,6249,iOBD66R,7539,0Rc0MSO,0
3532,9492,SMMy6,1561,ozfPO,1
3533,3556,5ha75,6739,TSMGx,0
3534,4704,QUvM,6125,GlSE,1
3535,3907,uTk80Cft,5909,QJYu1aJX,0
3536,4497,Sx9FpO,2146,qeQNgx,1
3537,5070,2FRYln8,8400,TWUES3h,0
3538,8854,IdVVWm0D,4185,q8T2QyUX,1
3539,8991,A9WePN,8259,4x9ueY,0
3540,2345,Wi6k,7757,sQ7z,1
3541,3963,w13gc,3163,WKFtS,0
3542,2965,cM7xjM0,2180,GC1pagc,1
3543,8535,3P1V,4483,Ijhi,0
3544,3889,gmoYrZ,7295,SQvfAR,1
3545,1248,bHRsCSSl,1122,NwpIhNMd,0
3546,9368,SnyGq,4408,zc1gL,1
3547,8103,kkJyoVB,2886,9xv1Y0V,0
3548,6556,rMt12,1304,OUYGD,1
3549,3658,rM1KD,3372,o8Hhj,0
3550,5102,gZLZJOV,2552,klSCbhF,1
3551,4424,bMLjEHGG,6799,v3gFVo7t,0
3552,4435,6v07,1569,D5hz,1
3553,3546,4ZQgx,5475,7h7Zx,0
3554,7763,WxV5,8470,L3lq,1
3555,7555,HwHfC,6460,73DWL,0
3556,4362,fPi1,8044,tUSU,1
3557,4943,Mwq69,5966,CW157,0
3558,8239,lRw6Ird,1669,tysLoX1,1
3559,4109,8TVpb,7931,3Lxz7,0
3560,4000,yHsYGg,4228,1LStNM,1
3561,4220,3imyn,2337,9dQUS,0
3562,5927,BMvc,6940,HSkI,1
3563,8210,2XvomJZj,3143,vRlQLprV,0
3564,5233,3hPUiNx,2815,fqQezXC,1
3565,2438,ZZSn,4994,e75u,0
3566,4796,nWtmaTUK,8831,YdQ1DRNE,1
3567,9504,qYrCnSut,8646,CwzO1l1J,0
3568,1159,YkWZk,6757,CaGMt,1
3569,3279,dqqoi0Ll,8437,CU0Sl51f,0
3570,5039,yTrMFr1,7375,HJTSulH,1
3571,4003,FMjXQjwL,9930,CmqSCuvq,0
3572,8989,VTkmQZ,4218,qVEro3,1
3573,7446,iqTGSu,5720,zNT9q4,0
3574,6091,qj2t7,4591,wLwja,1
3575,8509,meMQJ7Z,6313,ggzjI9q,0
3576,1895,8u5oozI,7351,3txXsNl,1
3577,3162,BXyO,6526,lIIU,0
3578,5431,tID2Wt,2492,x3NtbY,1
3579,1540,pAMFyibm,6513,QUEbw11o,0
3580,9414,lFzEOH,3405,7laM2n,1
3581,2874,Dgp1UH9B,7117,mprAkWyD,0
3582,8045,pZVe,9433,4Ey5,1
3583,9758,XK5a5s,3717,KkzDqQ,0
3584,5120,9L3TRm,4921,4AavrU,1
3585,1350,C3LDdi6,8920,AnAYywH,0
3586,5620,aaDm,6494,f366,1
3587,4235,sQcnXTk2,9830,JjMOtYwB,0
3588,5329,ChQIFVb,4971,cK31CGU,1
3589,9003,4qhocF,5897,uOwTvu,0
3590,1425,OX1Hnfu,9303,Psl5xTb,1
3591,3180,3Mtt,5805,77AX,0
3592,2401,KvhQzH,2042,SmA06c,1
3593,8355,af0Fg5r,7776,gSKHCJk,0
3594,2204,gsELdSH2,9965,wzrZgg86,1
3595,7855,jtlPZ,4036,iBzAl,0
3596,8378,xaxFI,6087,8rTnx,1
3597,1234,jS0w37,7606,Zc0w9A,0
3598,4260,sskjhK,2371,4V5b7x,1
3599,8434,aHl9S,9272,ua5wr,0
3600,9359,AjsjiFH,4688,A4tz4ya,1
3601,3899,239jZ,8857,xTOrT,0
3602,9374,SaCtHA7l,2747,mBiCplsy,1
3603,7625,Da3Hjh,5252,kO7GVw,0
3604,5399,b5ULd5k,6983,c5RZ0QW,1
3605,3950,5OySxF,9941,hTDlCE,0
3606,1108,Ce8ujAo,5175,hnSk2qJ,1
3607,8397,zscYm60,3498,f5CFFfV,0
3608,1510,ACzS,7697,F5S0,1
3609,2676,gQs36iXl,4425,klfAAYEv,0
3610,4032,WiWnGZO,7176,lTL3QXQ,1
3611,1126,xAtZc,5864,j6W7V,0
3612,8567,5RTGScIn,4555,vA9uij7q,1
3613,3367,z24viB,5493,jAJJAL,0
3614,9787,D4V0gbcv,4001,ttcroPwi,1
3615,1323,eTma,6896,zNBv,0
3616,9625,PVTa9qFd,5892,i6yJlBI0,1
3617,2526,wo3KMA,7182,LofcZ9,0
3618,1346,voeO31SD,2920,Y9nPm2e7,1
3619,7668,0PZ8i8VS,5197,Ct8apY7U,0
3620,6188,LVLgxAi,8656,y34oMGD,1
3621,7239,yNh8RXR,5350,hBBlYFr,0
3622,3156,oe0Vb,3995,ZtEdr,1
3623,9719,jsnyP,5831,gfdf4,0
3624,4023,saBWiZax,8515,ADxQMkWA,1
3625,5047,SxaOS,4793,0GeJi,0
3626,1301,8Swl19c,7444,86Y4eC6,1
3627,7960,I2xNH,7652,AkR3F,0
3628,5001,ZAknnd,9721,Purox3,1
3629,5222,yyaf1L,6379,0EYs1D,0
3630,8552,LdbW2Ne6,4405,DisSO3lp,1
3631,1903,JAZN,3902,NVhK,0
3632,2220,VZxxzk,7700,SLsjhG,1
3633,8304,zNnDnpZ,9260,sofbFmr,0
3634,2783,skEV6dj,5446,GKeopcA,1
3635,2726,niF4JeP,6728,qEa1zJG,0
3636,3647,uwoFpA,6558,K8YJ2p,1
3637,5215,TsaPIVJ,3034,1LKDJb5,0
3638,8841,fo0i8IT,1888,PixiX3u,1
3639,7977,PG6i76,5116,pBAAJ5,0
3640,7228,7Ua5,6774,6Z57,1
3641,5244,ArQNGG,7933,qL9oPx,0
3642,7095,DHMN,5687,JTNM,1
3643,9827,um636,8421,ZTEYd,0
3644,1080,OnDc2Pf,6260,tSZVPyP,1
3645,9603,wRTrm27,5107,xoHs3VE,0
3646,5154,qVH80g,7078,osd2LG,1
3647,5067,3gM7B,5454,F7eNr,0
3648,5688,bILXHP,3410,NoRQNz,1
3649,3928,gqCZJ,2151,CDu8l,0
3650,2692,y31y,6118,ElqP,1
3651,2277,Ows2,9387,Gmg3,0
3652,2904,CQf77d,6049,aGTd8l,1
3653,2595,HeNsot,5338,XCwp6a,0
3654,5656,iu7ios,7257,ZUky9P,1
3655,9119,XC6AS,6170,xIWUY,0
3656,8241,YoyX5A3i,1404,mbCpcZHW,1
3657,9129,iUHEGiIW,1268,gPTVNxH5,0
3658,4204,1Tof3i,2617,VVNllr,1
3659,7441,6IyX2,8766,2vRZe,0
3660,1088,W1cbo4,1189,tzSRp1,1
3661,2700,kSsaLe,6472,XsNIOZ,0
3662,1681,8Ajpxt,3221,NaOqTB,1
3663,1711,csTGRbw,8262,YLTojEM,0
3664,7037,LH8djwV,1383,6gu0Qij,1
3665,5232,JLE9g,5706,RtEE9,0
3666,5317,RljG0Gb,8067,LG7W0K9,1
3667,7551,dj96o,5670,SdTCd,0
3668,4234,U2hNJ,5905,Hqzgq,1
3669,2629,PfL7ig,9658,5TstCm,0
3670,3253,ONKcnqen,1588,RmO0CLEK,1
3671,8497,SMf0mSx,9436,ia66n3Z,0
3672,8491,djBDUev,6764,055OBIL,1
3673,8967,iZPodQB,4168,qzqBLgk,0
3674,4014,1pEf,5657,iVed,1
3675,9795,zZ20,9250,EXm3,0
3676,6794,m8vEzD,2414,h2mOJ2,1
3677,9905,XZ077y,9950,YZTrcz,0
3678,4934,XzQgHhkz,1798,bSZNzAuy,1
3679,6180,id8KxC4D,3922,o5gFyZVN,0
3680,5879,sXqqY,5309,4GWF7,1
3681,2856,8E3v2Ok,2062,DVb6yol,0
3682,3302,lPn6v04,3770,73WSKbL,1
3683,7317,wmnIEiO3,8728,y364l0R9,0
3684,8458,320HN,9421,TIYLs,1
3685,3339,jf6j,1513,fNG4,0
3686,4561,RhTWFt9,4963,Lod7ItP,1
3687,1246,Nx3kk,2678,0QNts,0
3688,1493,h3AZHTjf,6197,cBLT6QQo,1
3689,2207,rt7TfI,8559,3kG3PR,0
3690,6732,llvi9e,2156,G26kfB,1
3691,3581,TVgEcA,7544,WSPFOZ,0
3692,6947,z5WNTay,8381,NXBfSHl,1
3693,7829,uGz5T,3986,fGxJf,0
3694,4332,GbkU,8233,x9yA,1
3695,4783,bixpFaNp,7494,79hFEm7Z,0
3696,9739,N5nhk,4778,4T6Xq,1
3697,2707,bMh8DflF,1695,tWdJbRir,0
3698,4447,336RGyM,1945,409INax,1
3699,9283,5hCMeXgl,8034,lAxTGx8G,0
3700,3947,6AWH0dR,7553,j2XECvv,1
3701,4638,r1lg0,7971,rDKwf,0
3702,5462,hWc18Nc,2324,LTU94YO,1
3703,6385,EJNrcrEv,2046,LXmrBjFU,0
3704,7542,GEMy,3165,oHuq,1
3705,5673,LDinumG,9234,GdP2OuK,0
3706,3991,gylg3,9618,qnOhR,1
3707,4493,rH2Ir,1687,Ov3IT,0
3708,4302,Bg9FLis,7370,j2yYUhH,1
3709,4382,4Qn9NlK,7079,Yz5JfTv,0
3710,3550,4U0Gs40y,3967,PbP19wnB,1
3711,3426,t13hP,3451,dHNMM,0
3712,5410,byc4h,6689,ITEvf,1
3713,6471,Pb8QM,1161,flDE7,0
3714,7384,u2py,4621,yYGZ,1
3715,8295,HWiXe3,6043,ylUltZ,0
3716,3637,Hb3tS1O3,1690,Z2mFWVnH,1
3717,6400,tdEE5B,9972,faPcjN,0
3718,7343,1wKtaKmz,9776,2RdPR5hx,1
3719,2889,ms3Hzv,7653,UZLXYP,0
3720,4187,g7i8E0K,1074,VZntYis,1
3721,1198,nz9wTEKL,9308,4bEU5HUZ,0
3722,4969,EXxGc,5472,DnGWQ,1
3723,6753,cevwC,1373,UN8Q0,0
3724,1229,6WKrqQ3,4749,U0k0Ixe,1
3725,8566,5LYIssBL,8667,XdhlCx2C,0
3726,3346,cIkX,2779,ZBzy,1
3727,6039,eEWAHY,5732,qK6ZUj,0
3728,5405,jozMwq,4915,JmGMyC,1
3729,1405,bODnND,1786,5gDleI,0
3730,8806,dASkqeGC,5930,aWXxFDfn,1
3731,8283,fim9h,6849,b5ttu,0
3732,9457,p3JLw0NN,7399,5ndMS9pO,1
3733,9441,C73rkj,4614,FTQmDJ,0
3734,7983,9xseQ,2686,PK8AD,1
3735,9419,GyInL8T,9172,2MnPkQh,0
3736,1370,AXgon0n,9693,jTs9EWt,1
3737,3262,tm38H1,7842,F1E6m0,0
3738,3766,u9cNX,1420,QjZjI,1
3739,1328,9BDisbf3,8129,m6s7RULN,0
3740,2548,fXrm,8590,3OgE,1
3741,2435,2GjA,9752,PT99,0
3742,8877,QkpxpdKg,1416,w4TetLLC,1
3743,9035,KEjBqvt,3120,TzRk99m,0
3744,1790,Y3gg,5935,64Lc,1
3745,3219,pQLn,1097,RZDp,0
3746,4942,JiQzo9L,7940,G34Neru,1
3747,3568,zVBPtl,9482,iY6oIQ,0
3748,4035,lB7d,4211,EEO3,1
3749,3038,cIP1fNN,9373,61i88wT,0
3750,3580,whYMmk,3403,blGHmS,1
3751,8433,G8Z4a,3126,Xue1V,0
3752,4151,omH7JI,7332,ZlQoaC,1
3753,1904,4Ych,3301,X5pZ,0
3754,3719,2B8sGUw,8039,Vg4Fwf6,1
3755,5623,Os8AftFH,2840,lYBYgF6T,0
3756,6878,1oDB,6433,26ne,1
3757,1264,uSKrt3R,5148,y36RMxe,0
3758,4993,2B8blcFw,6808,fQMp0JGt,1
3759,9122,0g9P4,3857,4hjUi,0
3760,7634,m6K6vA,5731,PIHrRC,1
3761,1545,YDeFs6Zb,3537,O0rOyp1h,0
3762,7678,3QyZ3C,4037,VxMr2h,1
3763,5125,ZM1AO,8155,mneyb,0
3764,2555,pebOEGk,8923,mnhUauf,1
3765,3366,EOHNZtLM,9647,rRvsIDME,0
3766,2399,FrjO3m,5763,3VKynk,1
3767,6329,FM8e,2311,wX5O,0
3768,7193,ALo1vS,1226,QA8zha,1
3769,4512,p9W4,6950,JDX4,0
3770,7580,lGyMOu,2989,uQ388V,1
3771,3720,Oqbr,9575,vAyo,0
3772,2906,URjEQ,2315,3bz4e,1
3773,1929,bgKUILFY,3846,Ty8d0s3t,0
3774,5723,JdF6Zx8,6176,1RSFvqR,1
3775,7536,Kk3Rm,6785,TLXOg,0
3776,1465,jOGz,8738,WDDw,1
3777,4616,klOXI,6293,jJT5i,0
3778,7965,UZae,2200,BBQe,1
3779,7408,i8MsU3uT,4489,PeCoodQp,0
3780,8301,Ix9c2Hq,6191,0i772V2,1
3781,9753,8QgNK0ip,1702,kkZYxc4R,0
3782,4104,PjQIJ,6369,ygnq5,1
3783,5564,WKN9,4284,LroD,0
3784,1774,6ynrSx5,5705,KDCilnK,1
3785,3931,1qlxhnPn,8585,C1VPk22Y,0
3786,9381,AM97,7128,uO4q,1
3787,6492,7Aks,2008,h0MK,0
3788,9871,Qb4w,6419,6TDK,1
3789,9438,K6zC,4469,xZBv,0
3790,9424,1Ovd,6543,fk5I,1
3791,6820,HhHQQ,7554,e8CsM,0
3792,6995,79NgKY,8922,DiFJzD,1
3793,2005,2QOXzk,5188,HsviMn,0
3794,9993,dyKG,9529,xQnI,1
3795,3554,BxXTQI,4170,UZSSsN,0
3796,2073,NFizrV5,9749,OAXoIOP,1
3797,9300,tRBvv,8384,nEOoX,0
3798,2422,oZ2utQw,3123,7tOFoKb,1
3799,2494,JbiE7,8686,NSlJP,0
3800,7328,SiyXg,7220,gN61b,1
3801,3784,G22dk5Et,7233,pOBPdZOP,0
3802,1555,8xEN1f6,9806,Pi854Ss,1
3803,4161,C5Ai,3773,lJHy,0
3804,6621,e8vyq,6303,ault2,1
3805,1613,zgp0HU,8359,19wF8H,0
3806,2068,nExeelg,7153,SMuzQcj,1
3807,9717,or7ue,5275,WyysQ,0
3808,5609,Wud40zC,3499,kJbvohD,1
3809,5959,5s2j7A,9166,rRVCMM,0
3810,7663,yCQSo7V1,6073,ENAxFfSO,1
3811,3779,qjtoJa2b,5738,a4nX7YCY,0
3812,3296,VU1RXVX,3469,Z48NT55,1
3813,8517,2YqCC86,1091,71Yi9KW,0
3814,8212,MP0FZII,8587,TU161Xh,1
3815,3289,kGyI,2063,1Eh6,0
3816,3727,Lfyul,6691,t7iyc,1
3817,2185,BxLH,9831,IDGM,0
3818,4575,qQGltw,9115,j79kRw,1
3819,8473,LppAeoL,6294,UmankFw,0
3820,2842,7j2A,1336,vXVt,1
3821,2521,YZoUxLB,2312,z5RSe0x,0
3822,8868,aLButa,9998,rsvqF0,1
3823,4101,IUlsaCg8,3675,4UqLJQZq,0
3824,7967,GA6Tww,6235,yDTPaq,1
3825,4265,MRC3WY0,2868,4nZBvm3,0
3826,4048,AMRk,2481,uPME,1
3827,5391,edXPRnjL,8788,MkJQbZcX,0
3828,8300,DqBwp,1638,HVY45,1
3829,4027,r7jVE,4557,TzFvL,0
3830,7171,zBuv9,6278,Y3MXP,1
3831,1038,noG4FslA,8580,fwUrhJ0v,0
3832,3425,WQKT0sI,6844,k9Zqo7E,1
3833,7640,KO5q,9861,FV9t,0
3834,9463,3dUt,4203,T4We,1
3835,9662,RD7ieY,6136,akUioS,0
3836,8485,A9QsCY,9140,nvk3FA,1
3837,8768,GEr2e,9413,LUmrU,0
3838,6839,Bc3PsLZC,2722,srUpG6vF,1
3839,4636,yrY7,9445,JjIl,0
3840,1133,qFzxbD8,7794,9URhMXp,1
3841,6495,1I0xybBR,5978,d3ngqzEc,0
3842,8851,HG6h,3516,2UFs,1
3843,6187,cVIMM,7259,26pr2,0
3844,6727,nuru7,6941,gSEm3,1
3845,7127,OMfNF5g,3611,G3q0IPj,0
3846,2143,Qxz4U,4713,0XiWC,1
3847,3549,KOnV,4022,mZhR,0
3848,1185,cQlboES,4667,TIe7bAg,1
3849,1919,k2TL2DK,5242,65Lj0oI,0
3850,5686,UmUK,3835,2dkI,1
3851,3365,7bFf5u,7327,LfDddP,0
3852,9176,yRccOWM,4665,7heYrKr,1
3853,8826,993RcBV,5385,L7ijkLD,0
3854,2864,tahc9,5250,94tma,1
3855,6012,XAo7IQt,9653,v6ylvGj,0
3856,7823,2P1DyPv,2903,u9Ebdme,1
3857,8486,XG8I3DKA,3861,KTpFxedR,0
3858,6752,MGTqKmoD,3502,ljRLiz9J,1
3859,4182,v10q,6868,j76K,0
3860,5414,MxiXpm,5396,0E74mA,1
3861,4592,IVmFP,2835,IGeIH,0
3862,3688,eCWTRpiA,1763,hIRn4q9A,1
3863,3845,g8tMaftp,3555,JRve03wa,0
3864,3697,tzQq7,2881,HfbqN,1
3865,8382,Bl1Cb,6133,DaFhb,0
3866,2926,VXsanAGm,2624,Zgg9aWcG,1
3867,8852,gTNnVJ4I,6299,ZMb2yanC,0
3868,4145,NHyT,1481,LhvY,1
3869,8052,nsot,3247,a47O,0
3870,3886,FhtV,2596,57i0,1
3871,7277,L6HJtKR,3607,eTB2kgS,0
3872,7088,44E2,7115,dPl4,1
3873,4070,97sa2tQ,8303,9lrkf72,0
3874,1699,bzXsj2fF,5169,LwothpFl,1
3875,5424,X2XH,4063,NPG2,0
3876,6506,U8jmyw1E,7665,Igyk9HVs,1
3877,8425,fswTzCu9,1367,9ohyMREe,0
3878,2486,A7HeQifv,6936,96VeHXsf,1
3879,2054,qhFQD9jZ,4366,h8fGB3pr,0
3880,4547,Emsxt,9302,o4ht7,1
3881,7660,5cCHXLg,9781,va63w5c,0
3882,9995,yfDFSIT,9913,Rxe4Gi2,1
3883,8629,3MnjaGpq,3743,xoat5WIb,0
3884,9746,UhaHUKwc,7290,WXzHXKoq,1
3885,7280,6XZdN,4789,ZUYIE,0
3886,9678,GuQH0,8274,J37vW,1
3887,2630,PDKDE,8832,bqkza,0
3888,5034,nA51W,6062,oFMJ2,1
3889,4982,nBUEp8,1686,mhUjfX,0
3890,8775,wfTt,3687,9mdd,1
3891,3348,76Bnii,6482,DphAGI,0
3892,6645,4ZQB,7974,KGKh,1
3893,8095,rE97,1488,zpDG,0
3894,2131,fKR41ZV,5530,uFFSu36,1
3895,2466,rb1kIOj,6485,Q1OGZj9,0
3896,8778,o3489SPU,8905,53qVx5P6,1
3897,6021,mhybfcB,6658,ZWVWqOc,0
3898,9171,EhXl7,1096,yqFUE,1
3899,4855,alZRYJw,1678,u79sIZQ,0
3900,8895,OvqvF3jq,9536,wuccEHZb,1
3901,6254,hehjI1u9,4694,KBDyrJjP,0
3902,4546,xeQj,5178,5E4N,1
3903,6363,lYkB5,2701,7cHeM,0
3904,7846,fus11IBX,8380,dBptgRJr,1
3905,3041,S9bf,7150,JAl5,0
3906,9640,tyaHLSUL,3149,QrdkGFtW,1
3907,4952,SJTMrqY,4954,V14u3Wt,0
3908,4194,y8XpDE,4506,rz9hya,1
3909,8983,DQUcT,4279,XOj7e,0
3910,4147,4PWlQW5,1947,hLIQa7b,1
3911,8783,KAynhu,4096,DZ2DOP,0
3912,4309,00Fy2,2019,A06Cz,1
3913,8810,x11I,3205,cYZt,0
3914,2403,nDXXfXJq,2669,mwnNQ2eC,1
3915,9273,lSP4n,6394,4RVXz,0
3916,7667,k9DuzS,8175,AlxCTa,1
3917,3559,5h1Xpu,3652,OBEYWA,0
3918,3452,ycWuL,1127,4DPOM,1
3919,7515,PQae7AH,5873,Yw0bncn,0
3920,6365,zfiy3W6,5674,foWbyIK,1
3921,8403,un27ZBb,1364,76eoVZI,0
3922,9908,SZL57,2536,DcUyE,1
3923,1981,h9dnMP9,1138,2hbu2Qp,0
3924,6574,HNBMGavt,4615,LMhG8zu9,1
3925,8076,ioBjG,7911,Qd35T,0
3926,9236,eQicOI7,1724,Nh9VRBl,1
3927,5780,LH2073A,4068,kVOenme,0
3928,5796,RbQwB0nO,9076,vblrYNRG,1
3929,5195,1y5C,9562,i6l4,0
3930,9475,SP8h,2812,m1uk,1
3931,1500,G5lhl,4894,FwHxW,0
3932,6450,VvH4uXw,6928,5KuQG9l,1
3933,1739,4AU4oh,3795,AmALmI,0
3934,4055,JX47CJ,4163,lfRouQ,1
3935,8306,HOGO1b,2709,rxAKRw,0
3936,8626,PPuF,5060,x810,1
3937,7278,dIup,7314,l60X,0
3938,2137,C8W1VjOj,1119,FFkYtLyE,1
3939,2823,j84AW,1551,36hEM,0
3940,8779,tHFds7Vw,6343,PF0RiQpM,1
3941,1599,AdQpZt2,3567,YeAFEQu,0
3942,7505,SNDX,6535,6Zg5,1
3943,8578,d2WZ9nH,4061,0hKP7fL,0
3944,8749,7V3wWh,2766,MdiSGL,1
3945,5781,bQs0,4666,MygB,0
3946,1571,71n3L,1922,Raxxc,1
3947,5056,hdv0L,8092,WaNSU,0
3948,2013,4bwy,8037,Zijr,1
3949,5508,IhpMfA,7792,3e6bah,0
3950,5029,3DdI,8911,fcon,1
3951,4255,gLdKj9sq,8743,WttqswZ5,0
3952,9577,oavE,3831,CZa1,1
3953,7424,HahWI,3830,5ZLrn,0
3954,4113,feZ5o,1495,mAyYQ,1
3955,2628,i17B,6258,e5ZD,0
3956,5708,pbw8r,2335,Z1RFa,1
3957,3127,NjjP7grH,6423,Dhwhp0sf,0
3958,9728,IemOF,7565,OkeQ6,1
3959,8409,0yoi,5618,hLPz,0
3960,5868,zkkP50bB,9670,Ru9qOrQN,1
3961,7022,fZPM,8528,kz6V,0
3962,7497,n68EAN,1635,bsgfs7,1
3963,5870,6ssB,9479,rlsK,0
3964,9044,s6lph1Z,9665,qFmi5vB,1
3965,3480,rrWX,8237,iEcj,0
3966,3250,XpkCXa5,8884,vZdlNaQ,1
3967,4287,Z10G,5509,7rOJ,0
3968,2440,gTulne5,3955,uG5ifXc,1
3969,5839,JHKkC,6938,t9vHr,0
3970,3793,VJeSrp,9173,SJfXai,1
3971,3657,jotEQ,2784,lTuEg,0
3972,7615,xg1Y,3531,RSW9,1
3973,4517,EtPe,5482,9xLI,0
3974,2364,64GhaDsJ,2381,NKfp4rFE,1
3975,9484,bS1UipM,2144,LuCgUkY,0
3976,3400,rjvpx,4863,ebNcU,1
3977,7378,V0LJ,3131,t1Z0,0
3978,4762,uYkSzzSn,2407,cdInr5G1,1
3979,1316,oEpyU,6906,isLV1,0
3980,5010,h6858muU,5457,n0nsLHrE,1
3981,5490,cafdKDi,5871,LVl3aHd,0
3982,2289,y4GAA,3382,EZfEz,1
3983,5999,v8Sl,2468,vgTH,0
3984,2035,hB1r9YN,7966,pYCTUno,1
3985,4598,miY7MR,8589,RxsNkC,0
3986,2971,Y2iw9it,7417,loGVcDo,1
3987,1746,Jh0Gj8,6174,caIx0L,0
3988,9711,bFxrdpr,6567,Ejr2La0,1
3989,5044,kKCymF5P,4444,vE3RspS0,0
3990,8627,Szb2pL,6795,1KEgvc,1
3991,1585,YRcltwU,6381,kUvUnEb,0
3992,7183,GIKUB,1503,S0eda,1
3993,2223,g8jpp1X,7360,xSDFfh9,0
3994,7610,1n30cwj,9474,A4xlysd,1
3995,1705,eWOa,4133,T8TJ,0
3996,4798,5C8u4,4837,KTRH3,1
